State,Emergency Declaration,Major Disaster Declaration,National Guard Activation,State Employee Travel Restrictions,Statewide Limits on Gatherings,Statewide School Closures,Statewide Closure of Non-Essential Businesses,Essential Business Designations Issued,Statewide Curfew,1135 Waiver Status,Extension of Individual Income Tax Deadlines,Primary Election,"'Stay at Home' or Shelter in Place Order",Domestic Travel Limitations
Alabama (AL),Yes,,Yes,,Yes- 10 or more,Yes,"Limited operations required - restaurants, bars, breweries",,Local,Approved,Yes- filing and payment,Already held,,
Alaska (AK),Yes,,,Yes,Yes- 10 or more,Yes,"Limited operations required - restaurants, bars, breweries, food trucks, self-service dining",,,,N/A,On Schedule,,Yes
American Samoa (AS),Yes,,,Yes,Yes- 5 or more,Yes,,,,,,Already held,,
Arizona (AZ),Yes,,Yes,,Recommended,Yes,"Limited operations recommended- restaurants in counties with confirmed cases
Closures recommended - bars, movie theaters, and gyms in counties with confirmed cases",Yes,,Approved,Yes- filing and payment,Already held,,
Arkansas (AR),Yes,,Yes,Yes,Yes- 10 or more,Yes,"Limited operations required - restaurants and bars Closure required - gyms, indoor entertainment venues",,Local,,Yes- filing and payment,Already held,,
California (CA),Yes,Request Approved,Yes,,Yes- stay at home order,Yes,"Closure recommended - bars, wineries, nightclubs and brewpubs                                         In-person workforce prohibited at all non-essential businesses ",Yes,Local,Approved,Yes- filing and payment,Already held,,
CNMI (MP),Yes,Request Made,,,Yes- 10 or more,Yes,"Limited operations required - restaurants, bars, eateries",,,,,Already held,,
Colorado (CO),Yes,Request Made,Yes,,Yes- stay at home order,Yes,"In-person workforce prohibited at non-essential businesses Limited operations required: bars, restaurants                    Closure required - gyms, theaters, casinos, ski resorts",Yes,,Approved,Yes- filing and payment,Already held,,
Connecticut (CT),Yes,,Yes,Yes,Yes- stay at home order,Yes,"Closure required - gyms, fitness studios, movie theaters
Limited operations required - restaurants ",Yes,,,Yes- filing and payment,Delayed/Rescheduled,,
Delaware (DE),Yes,,Yes,Yes,Yes- stay at home order,Yes,"In-person workforce prohibited at all non-essential businesses Closure required - bowling alleys, movie theaters, fitness centers, health spas
Limited operations required - restaurants, brewpubs, taverns, taprooms",Yes,,,Yes- filing and payment,Delayed/Rescheduled,,
District of Columbia (DC),Yes,,Yes,,Yes- 10 or more,Yes,"In-person workforce prohibited at all non-essential businesses Limited operations required - restaurants, bars",Yes,,,Yes- filing and payment,On Schedule,,
Florida (FL),Yes,Request Approved,Yes,Yes,"Yes- stay at home guidance
*for age 65+ only",Yes,"Limited operations required - restaurants, bars                        Closures required- gyms",,Local,Approved,N/A,Already held,,Yes
Georgia (GA),Yes,,Yes,Yes,"Yes- stay at home order
*for medically fragile only",Yes,Closure required - bars,,Local,,Yes- filing and payment,Delayed/Rescheduled,,
Guam (GU),Yes,Request Made,Yes,Yes,Yes- unspecified,Yes,In-person workforce prohibited at non-essential businesses Limited operations required - hotels,Yes,,,Yes- filing and payment,On Schedule,,
Hawaii (HI),Yes,,Yes,Yes,Yes- stay at home order,Yes,"Closure required - movie theaters, visitor attractions, and places of worship
Closure or limited operations recommended - restaurants, tour companies",Yes,Local,Approved,Yes- filing and payment,Delayed/Rescheduled,,Yes
Idaho (ID),Yes,,Yes,,Yes- stay at home order,Yes,In-person workforce prohibited at non-essential businesses,Yes,,Approved,Yes- filing and payment,Already held,,
Illinois (IL),Yes,Request Approved,Yes,,Yes- stay at home order,Yes,"In-person workforce prohibited at non-essential businesses     Limited operatios required - restaurants, bars",Yes,,Approved,Yes- filing and payment,Already held,,
Indiana (IN),Yes,,Yes,Yes,Yes- stay at home order,Yes,"In-person workforce prohibited at non-essential businesses Limited operations required - restaurants, bars, nightclubs",Yes,,Approved,Yes- filing and payment,Delayed/Rescheduled,,
Iowa (IA),Yes,Request Approved,Yes,,Yes- 10 or more,Local,"Closures required - spas, salons, pools",,,Approved,Yes- filing and payment,Primary on schedule; already held caucus,,
Kansas (KS),Yes,,Yes,,Yes- 10 or more,Yes,In-person workforce prohibited at non-essential businesses,Yes,,Approved,Yes- filing and payment,On Schedule,,Yes
Kentucky (KY),Yes,Request Made,Yes,Yes,Yes- stay at home guidance,Yes,"Limited operations required: restaurants, bars Closure required - entertainment, hospitality and recreational facilities, community and recreation centers, gyms and exercise facilities, hair salons, nail salons, spas, concert venues, theaters, and sporting event facilities.",Yes,,Approved,Yes- filing and payment,Delayed/Rescheduled,,
Louisiana (LA),Yes,Request Approved,Yes,Yes,Yes- stay at home order,Yes,"In-person workforce prohibited at non-essential businesses
Limited operations required - restaurants",Yes,Local,Approved,Yes- filing and payment,Delayed/Rescheduled,,
Maine (ME),Yes,,Yes,Yes,Yes- 10 or more,Local,"In-person workforce prohibited at non-essential public facing businesses     Limited operations required - restaurants, bars",Yes,Local,,Yes- filing and payment,Already held,,
Maryland (MD),Yes,Request Approved,Yes,Yes,Yes- 10 or more,Yes,In-person workforce prohibited at non-essential businesses Limited operations required - restaurants,Yes,,Approved,Yes- filing and payment,Delayed/Rescheduled,,Yes
Massachusetts (MA),Yes,,Yes,Yes,Yes- stay at home order,Yes,In-person workforce prohibited at non-essential businesses Limited operations required - restaurants,Yes,,Approved,,Already held,,
Michigan (MI),Yes,Request Approved,Yes,,Yes- stay at home order,Yes,"In-person workforce prohibited at non-essential businesses
Limited operations required - restaurants",Yes,,,,Already held,,
Minnesota (MN),Yes,,Yes,Yes,Yes- stay at home order,Yes,"In-person workforce prohibited at non-essential businesses
Limited operations required - restaurants",Yes,,,Yes- filing and payment,Already held,,
Mississippi (MS),Yes,,Yes,,Yes- 10 or more,Yes,Limited Operations required - Restaurants,Yes,Local,Approved,Yes- filing and payment,Already held,,
Missouri (MO),Yes,Request Approved,,,Yes- 10 or more,Yes,Limited operations required- restaurants     Closure required - casinos,,,Approved,Yes- filing and payment,Already held,,
Montana (MT),Yes,,Yes,,Yes- stay at home order,Yes,"Limited operations required- restaurants     Closure required - fitness facilties, theaters, recreation facilities, casinos",,,,Yes- filing and payment,On Schedule,,
Nebraska (NE),Yes,,,,"Yes- 10 or more
*For 7 counties only",Local,"Limited operations required - restaurants, bars",,,,Yes- filing and payment,On Schedule,,
Nevada (NV),Yes,,,,Yes- 10 or more,Yes,"Limited operations required - restaurants Closure required- Bars, casinos",Yes,,,N/A,Primary on schedule; already held caucus,,
New Hampshire (NH),Yes,,Yes,Yes,Yes- stay at home order,Yes,"In-person workforce prohibited at non-essential businessesLimited operations required - restaurants, bars",Yes,,Approved,,Primary on schedule; already held caucus,,
New Jersey (NJ),Yes,Request Approved,Yes,Yes,Yes- stay at home order,Yes,"In-person workforce at non-essential businesses encouraged to be limited Closure required - non-essential retail
Limited operations required - restaurants, bars",Yes,Local,Approved,,On Schedule,,
New Mexico (NM),Yes,,Yes,Yes,Yes- stay at home order,Yes,"In-person workforce prohibited at non-essential businesses Limited operations required - restaurants, bars, food establishments",Yes,,Approved,Yes- filing and payment,On Schedule,,
New York (NY),Yes,Request Approved,Yes,,Yes- stay at home order,Yes,"In-person workforce prohibited at non-essential businesses
Limited operations required - restaurants",Yes,Local,Approved,Yes- filing and payment,On Schedule,,
North Carolina (NC),Yes,Request Approved,Yes,,Yes- 50 or more,Yes,"Limited operations required - restaurants, bars Closure required - gyms, theaters, bowling alleys, recreation facilities ",,Local,Approved,Yes- filing and payment,Already held,,
North Dakota (ND),Yes,,Yes,,,Yes,"Limited operation required – bars, restaurants Closure required: recreational facilities and entertainment venues.",,,Approved,Yes- filing and payment,On Schedule,,
Ohio (OH),Yes,,Yes,Yes,Yes- stay at home order,Yes,"In-person workforce prohibited at non-essential businesses Limited operations required - restaurants, bars",Yes,,,,Delayed/Rescheduled,,
Oklahoma (OK),Yes,,,Yes,"Yes- stay at home
*For most vulnerable population",Yes,"In-person workforce prohibited at non-essential businesses in counties with reported community spread Limited operations required - restaurants, bars",Yes,,Approved,Yes- filing and payment,Already held,,
Oregon (OR),Yes,Request Made,Yes,,Yes- stay at home order,Yes,"Limited operations required - restaurants, bars
Closures required - recreational venies, spas, salons, theaters",Yes,,Approved,Yes- filing and payment,On Schedule,,
Pennsylvania (PA),Yes,,Yes,Yes,"Yes- stay at home order
*For 10 counties only",Yes,"Required closures of all non-life-sustaining businesses
Limited operations required – restaurants",Yes,,,Yes- filing and payment,Delayed/Rescheduled,,
Puerto Rico (PR),Yes,,Yes,,Yes- unspecified,Yes,Closure required - all nonessential business,Yes,Yes,,Yes- filing and payment,Delayed/Rescheduled,,Yes
Rhode Island (RI),Yes,,Yes,Yes,Yes- 10 or more,Yes,"Limited operations required - restaurants, bars, entertainment venues",,,Approved,Yes- filing and payment,Delayed/Rescheduled,,Yes
South Carolina (SC),Yes,,Yes,,Yes- 3 or more,Yes,"Limited operations required - restaurants, bars",,Local,,Yes- filing and payment,On Schedule,,Yes
South Dakota (SD),Yes,,,Yes,Yes- 10 or more,Yes,"Suggested alternate operations - restaurants, businesses with telework capacity",,,Approved,N/A,On Schedule,,
Tennessee (TN),Yes,,Yes,Yes,Yes- 10 or more,Yes,"Limited operations required - restaurants, bars
Closures required - recreational venues",,,,Yes- filing and payment,Already held,,
Texas (TX),Yes,Request Approved,Yes,,Yes- 10 or more,Yes,"Limited operations recommended - restaurants, bars, recreational venues",,Local,,N/A,Already held,,Yes
Utah (UT),Yes,,,,Yes- 10 or more,Yes,"Limited operations required - restaurants, bars",,,,Yes- filing and payment,Already held,,
Vermont (VT),Yes,,Yes,Yes,Yes- stay at home order,Yes,"In-person workforce prohibited at non-essential businesses Limited operations required - restaurants, bars",Yes,,,Yes- filing and payment,Already held,Yes,
Virgin Islands (USVI),Yes,,,,Yes- stay at home order,Yes,In-person workforce prohibited at non-essential businesses,Yes,,,,On Schedule,,
Virginia (VA),Yes,,Yes,Yes,Yes- 10 or more,Yes,"Limited operations  required - restaurants Closure Required - fitness centers, theaters, other recreational facilities ",Yes,,Approved,Yes- payment only,Already held,Yes,
Washington (WA),Yes,Request Approved,Yes,Yes,Yes- stay at home order,Yes,"In-person workforce prohibited at non-essential businesses      Limited operations required - restaurants, bars",Yes,,Approved,N/A,Already held,Yes,
West Virginia (WV),Yes,,Yes,Yes,Yes- stay at home order,Yes,"In-person workforce prohibited at non-essential businesses      Limited operations required - restaurants, bars",Yes,,,Yes- filing and payment,Already held,Yes,
Wisconsin (WI),Yes,,Yes,Yes,Yes- stay at home order,Yes,"In-person workforce prohibited at non-essential businesses      Limited operations required - restaurants, bars",Yes,,,Yes- filing and payment,On Schedule,Yes,
Wyoming (WY),Yes,,Yes,,Yes- 10 or more,Yes,"Closure required - salons, recreational facilities, theaters, ",,,,N/A,On Schedule,,